X,Y,TSEVENT_ID,YEAR,DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,EVENT_RE_1
141.541611,38.708972,5413,2011,3/11/11,38.708972,141.541611,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.496778,38.770944,5413,2011,3/11/11,38.770944,141.496778,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.552694,38.720583,5413,2011,3/11/11,38.720583,141.552694,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.500556,38.7615,5413,2011,3/11/11,38.7615,141.500556,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.521,38.75875,5413,2011,3/11/11,38.75875,141.521,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.531667,38.747528,5413,2011,3/11/11,38.747528,141.531667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.616323,39.003772,5413,2011,3/11/11,39.003772,141.616323,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.513778,38.777,5413,2011,3/11/11,38.777,141.513778,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.528944,38.751083,5413,2011,3/11/11,38.751083,141.528944,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.492361,38.692528,5413,2011,3/11/11,38.692528,141.492361,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.533806,38.740972,5413,2011,3/11/11,38.740972,141.533806,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.578639,38.903028,5413,2011,3/11/11,38.903028,141.578639,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.590072,40.518869,5413,2011,3/11/11,40.518869,141.590072,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.538333,38.732833,5413,2011,3/11/11,38.732833,141.538333,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.529417,38.748972,5413,2011,3/11/11,38.748972,141.529417,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.528583,38.750306,5413,2011,3/11/11,38.750306,141.528583,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.533222,38.741917,5413,2011,3/11/11,38.741917,141.533222,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.505428,40.539897,5413,2011,3/11/11,40.539897,141.505428,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.529944,38.718444,5413,2011,3/11/11,38.718444,141.529944,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.503306,38.295056,5413,2011,3/11/11,38.295056,141.503306,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.575333,38.81275,5413,2011,3/11/11,38.81275,141.575333,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.590528,38.881,5413,2011,3/11/11,38.881,141.590528,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.500111,38.786556,5413,2011,3/11/11,38.786556,141.500111,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.511861,38.772222,5413,2011,3/11/11,38.772222,141.511861,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.609583,39.033833,5413,2011,3/11/11,39.033833,141.609583,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.492303,38.451369,5413,2011,3/11/11,38.451369,141.492303,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.548783,38.801967,5413,2011,3/11/11,38.801967,141.548783,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.513167,38.752556,5413,2011,3/11/11,38.752556,141.513167,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.575861,38.821778,5413,2011,3/11/11,38.821778,141.575861,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.552685,38.908096,5413,2011,3/11/11,38.908096,141.552685,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5866,38.829067,5413,2011,3/11/11,38.829067,141.5866,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.522283,38.757467,5413,2011,3/11/11,38.757467,141.522283,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.578028,38.827833,5413,2011,3/11/11,38.827833,141.578028,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.500833,38.696028,5413,2011,3/11/11,38.696028,141.500833,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.560317,38.73095,5413,2011,3/11/11,38.73095,141.560317,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.574556,38.891667,5413,2011,3/11/11,38.891667,141.574556,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.58275,38.910028,5413,2011,3/11/11,38.910028,141.58275,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.587083,38.920917,5413,2011,3/11/11,38.920917,141.587083,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5875,38.918583,5413,2011,3/11/11,38.918583,141.5875,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.51196,38.752123,5413,2011,3/11/11,38.752123,141.51196,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5232,38.795226,5413,2011,3/11/11,38.795226,141.5232,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.524787,38.752613,5413,2011,3/11/11,38.752613,141.524787,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.510028,38.531444,5413,2011,3/11/11,38.531444,141.510028,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.515028,38.783389,5413,2011,3/11/11,38.783389,141.515028,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.490008,38.310008,5413,2011,3/11/11,38.310008,141.490008,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.590889,40.518056,5413,2011,3/11/11,40.518056,141.590889,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.589056,38.896056,5413,2011,3/11/11,38.896056,141.589056,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.608083,38.996722,5413,2011,3/11/11,38.996722,141.608083,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.5255,38.329042,5413,2011,3/11/11,38.329042,141.5255,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.607148,38.997968,5413,2011,3/11/11,38.997968,141.607148,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.611667,38.866528,5413,2011,3/11/11,38.866528,141.611667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.555083,38.886361,5413,2011,3/11/11,38.886361,141.555083,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.585525,40.523336,5413,2011,3/11/11,40.523336,141.585525,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.581417,38.900111,5413,2011,3/11/11,38.900111,141.581417,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.529722,38.536806,5413,2011,3/11/11,38.536806,141.529722,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.576389,38.893278,5413,2011,3/11/11,38.893278,141.576389,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.573694,38.851417,5413,2011,3/11/11,38.851417,141.573694,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.495528,38.695,5413,2011,3/11/11,38.695,141.495528,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.609972,38.886194,5413,2011,3/11/11,38.886194,141.609972,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.615139,38.844639,5413,2011,3/11/11,38.844639,141.615139,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.582717,38.910156,5413,2011,3/11/11,38.910156,141.582717,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.592556,40.517944,5413,2011,3/11/11,40.517944,141.592556,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.591444,40.519139,5413,2011,3/11/11,40.519139,141.591444,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.533331,40.525058,5413,2011,3/11/11,40.525058,141.533331,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.560972,38.7335,5413,2011,3/11/11,38.7335,141.560972,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.590306,38.897583,5413,2011,3/11/11,38.897583,141.590306,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.519639,38.715111,5413,2011,3/11/11,38.715111,141.519639,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.551694,38.807333,5413,2011,3/11/11,38.807333,141.551694,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.563506,38.89884,5413,2011,3/11/11,38.89884,141.563506,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.59075,38.397417,5413,2011,3/11/11,38.397417,141.59075,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.585976,38.925832,5413,2011,3/11/11,38.925832,141.585976,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.582096,38.931822,5413,2011,3/11/11,38.931822,141.582096,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.612907,38.855609,5413,2011,3/11/11,38.855609,141.612907,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.578585,38.916391,5413,2011,3/11/11,38.916391,141.578585,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.60671,38.870962,5413,2011,3/11/11,38.870962,141.60671,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.603782,38.874193,5413,2011,3/11/11,38.874193,141.603782,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.50156,42.607516,5413,2011,3/11/11,42.607516,141.50156,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,Japan
141.556028,40.534667,5413,2011,3/11/11,40.534667,141.556028,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.569272,38.906393,5413,2011,3/11/11,38.906393,141.569272,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.57307,38.869098,5413,2011,3/11/11,38.869098,141.57307,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.577369,38.876626,5413,2011,3/11/11,38.876626,141.577369,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.58875,39.062528,5413,2011,3/11/11,39.062528,141.58875,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.58325,38.928028,5413,2011,3/11/11,38.928028,141.58325,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.497417,38.791556,5413,2011,3/11/11,38.791556,141.497417,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.579667,38.907972,5413,2011,3/11/11,38.907972,141.579667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.490667,38.443556,5413,2011,3/11/11,38.443556,141.490667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.538444,38.709639,5413,2011,3/11/11,38.709639,141.538444,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.588833,39.026333,5413,2011,3/11/11,39.026333,141.588833,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.600306,38.831611,5413,2011,3/11/11,38.831611,141.600306,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.518283,38.505833,5413,2011,3/11/11,38.505833,141.518283,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.56436,38.895881,5413,2011,3/11/11,38.895881,141.56436,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.588639,38.891528,5413,2011,3/11/11,38.891528,141.588639,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.582047,38.912231,5413,2011,3/11/11,38.912231,141.582047,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.57495,38.905117,5413,2011,3/11/11,38.905117,141.57495,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.496667,38.69475,5413,2011,3/11/11,38.69475,141.496667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.586278,38.876361,5413,2011,3/11/11,38.876361,141.586278,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.604194,38.886833,5413,2011,3/11/11,38.886833,141.604194,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.528694,38.530417,5413,2011,3/11/11,38.530417,141.528694,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.517472,38.636,5413,2011,3/11/11,38.636,141.517472,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.499889,38.636806,5413,2011,3/11/11,38.636806,141.499889,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5345,38.795833,5413,2011,3/11/11,38.795833,141.5345,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.517056,38.459611,5413,2011,3/11/11,38.459611,141.517056,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.495867,40.553547,5413,2011,3/11/11,40.553547,141.495867,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.510517,38.636433,5413,2011,3/11/11,38.636433,141.510517,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.497889,38.791167,5413,2011,3/11/11,38.791167,141.497889,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.504833,38.720139,5413,2011,3/11/11,38.720139,141.504833,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.525667,38.391028,5413,2011,3/11/11,38.391028,141.525667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.567333,38.8155,5413,2011,3/11/11,38.8155,141.567333,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.532556,38.721917,5413,2011,3/11/11,38.721917,141.532556,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.544183,38.735122,5413,2011,3/11/11,38.735122,141.544183,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.504111,38.789694,5413,2011,3/11/11,38.789694,141.504111,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.568611,38.830083,5413,2011,3/11/11,38.830083,141.568611,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.545167,38.713444,5413,2011,3/11/11,38.713444,141.545167,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.58455,38.82555,5413,2011,3/11/11,38.82555,141.58455,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.578361,38.827667,5413,2011,3/11/11,38.827667,141.578361,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.555417,38.80575,5413,2011,3/11/11,38.80575,141.555417,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.563278,38.817917,5413,2011,3/11/11,38.817917,141.563278,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.515222,38.774867,5413,2011,3/11/11,38.774867,141.515222,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.601306,39.036333,5413,2011,3/11/11,39.036333,141.601306,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.588,38.276,0,2011,4/7/11,38.276,141.588,E. COAST HONSHU ISLAND, ,JAPAN,85, 
141.5152,38.783117,5413,2011,3/11/11,38.783117,141.5152,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.524222,38.756028,5413,2011,3/11/11,38.756028,141.524222,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.572178,38.904959,5413,2011,3/11/11,38.904959,141.572178,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.490889,38.678111,5413,2011,3/11/11,38.678111,141.490889,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.490861,38.258417,5413,2011,3/11/11,38.258417,141.490861,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.516806,38.391083,5413,2011,3/11/11,38.391083,141.516806,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.616912,39.003855,5413,2011,3/11/11,39.003855,141.616912,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.5265,38.630222,5413,2011,3/11/11,38.630222,141.5265,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5235,38.441333,5413,2011,3/11/11,38.441333,141.5235,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.578861,38.846694,5413,2011,3/11/11,38.846694,141.578861,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.511806,38.716,5413,2011,3/11/11,38.716,141.511806,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.535333,38.801667,5413,2011,3/11/11,38.801667,141.535333,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.588806,38.905556,5413,2011,3/11/11,38.905556,141.588806,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.584028,38.92,5413,2011,3/11/11,38.92,141.584028,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.5,38.3,5413,2011,3/11/11,38.3,141.5,"AYUKAWA, ISHINOMAKI",MIYAGI,JAPAN,85,Japan
141.530778,38.717,5413,2011,3/11/11,38.717,141.530778,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.554944,38.714556,5413,2011,3/11/11,38.714556,141.554944,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.585139,38.8595,5413,2011,3/11/11,38.8595,141.585139,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.607954,39.017541,5413,2011,3/11/11,39.017541,141.607954,"Iwate Prefecture, Tohoku Region",IWATE,JAPAN,85,Japan
141.5035,38.692778,5413,2011,3/11/11,38.692778,141.5035,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.550639,38.802556,5413,2011,3/11/11,38.802556,141.550639,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.528583,38.440639,5413,2011,3/11/11,38.440639,141.528583,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.323667,38.442917,5413,2011,3/11/11,38.442917,141.323667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.265556,38.44075,5413,2011,3/11/11,38.44075,141.265556,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.387389,38.4375,5413,2011,3/11/11,38.4375,141.387389,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.263556,38.431833,5413,2011,3/11/11,38.431833,141.263556,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.247917,38.438972,5413,2011,3/11/11,38.438972,141.247917,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.462044,40.586242,5413,2011,3/11/11,40.586242,141.462044,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.336583,38.4225,5413,2011,3/11/11,38.4225,141.336583,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.4385,38.575278,5413,2011,3/11/11,38.575278,141.4385,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.446,40.640111,5413,2011,3/11/11,40.640111,141.446,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.486917,38.505056,5413,2011,3/11/11,38.505056,141.486917,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.436778,38.6475,5413,2011,3/11/11,38.6475,141.436778,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.447472,38.443194,5413,2011,3/11/11,38.443194,141.447472,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.460089,38.510028,5413,2011,3/11/11,38.510028,141.460089,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.371167,38.429528,5413,2011,3/11/11,38.429528,141.371167,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.323083,38.424972,5413,2011,3/11/11,38.424972,141.323083,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.473461,38.334986,5413,2011,3/11/11,38.334986,141.473461,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.425492,38.545878,5413,2011,3/11/11,38.545878,141.425492,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.44149,38.441903,5413,2011,3/11/11,38.441903,141.44149,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.292667,38.477861,5413,2011,3/11/11,38.477861,141.292667,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.467014,40.593722,5413,2011,3/11/11,40.593722,141.467014,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.4455,38.673611,5413,2011,3/11/11,38.673611,141.4455,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.321489,42.525577,5413,2011,3/11/11,42.525577,141.321489,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,Japan
141.416666,40.730139,5413,2011,3/11/11,40.730139,141.416666,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.468019,40.592225,5413,2011,3/11/11,40.592225,141.468019,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.467978,40.589569,5413,2011,3/11/11,40.589569,141.467978,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.465353,40.599111,5413,2011,3/11/11,40.599111,141.465353,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.466417,40.593397,5413,2011,3/11/11,40.593397,141.466417,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.448967,40.634692,5413,2011,3/11/11,40.634692,141.448967,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.48075,38.642417,5413,2011,3/11/11,38.642417,141.48075,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.446917,40.639694,5413,2011,3/11/11,40.639694,141.446917,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.412781,40.744378,5413,2011,3/11/11,40.744378,141.412781,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.449969,40.632308,5413,2011,3/11/11,40.632308,141.449969,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.409114,40.776164,5413,2011,3/11/11,40.776164,141.409114,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.401389,40.811769,5413,2011,3/11/11,40.811769,141.401389,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.407539,40.780533,5413,2011,3/11/11,40.780533,141.407539,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.450389,40.631108,5413,2011,3/11/11,40.631108,141.450389,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.405217,40.789511,5413,2011,3/11/11,40.789511,141.405217,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.445833,40.642053,5413,2011,3/11/11,40.642053,141.445833,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.419167,38.679806,5413,2011,3/11/11,38.679806,141.419167,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.440833,38.626,5413,2011,3/11/11,38.626,141.440833,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.421189,40.718356,5413,2011,3/11/11,40.718356,141.421189,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.404194,40.789861,5413,2011,3/11/11,40.789861,141.404194,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.310906,38.429639,5413,2011,3/11/11,38.429639,141.310906,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.442639,38.648944,5413,2011,3/11/11,38.648944,141.442639,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.427778,38.562778,5413,2011,3/11/11,38.562778,141.427778,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
141.445236,40.644056,5413,2011,3/11/11,40.644056,141.445236,"Aomori Prefecture, Tohoku Region",AOMORI,JAPAN,85,Japan
141.249167,38.4315,5413,2011,3/11/11,38.4315,141.249167,"Miyagi Prefecture, Tohoku Region",MIYAGI,JAPAN,85,Japan
